ID,Nombre,Lat,Long
66814953,TLAPALERIA EL ESCORPION,19.325341,-99.027496
67035333,BLOQUERA OMAR SANCHEZ,20.545796,-100.58902
67123088,CLUB DE GOLF,19.573318,-99.235724
66880879,LEONELA FARCIERT RODRIGUEZ OLINALA,17.773321,-98.742648
66871417,SUC. AHUATENO,20.972291,-98.171755
66853853,OBRA FORD CHOYON,19.519243,-99.286164
67149927,"GP-01786 AGUA VISTA, OAXACA",18.150974,-96.717531
65094822,ABASA (COMMSA),25.7904533,-100.5016573
67097244,MATERIALES CENTER,32.402473,-117.050534
65001364,MADERAS Y MATERIALES ARROYO,23.916391,-106.890308
66245622,FERRETERIA Y MATERIALES PARA CONSTR,24.864848,-99.52744
66877811,XALTEPEC AOM,20.174489,-98.063512
67039246,MATERIALES BARRIOS,17.567656,-99.399592
65985349,MATERIALES EL PROFE,18.75430573,-103.7222576
66651994,LA NUEVA ESPERANZA,18.22081155,-94.83696491
66639632,Materiales Callejas,22.287583,-97.883
65650565,"CONSTRURAMA LA "" Y  GRIEGA """,17.16155663,-100.4334897
65726452,GRUPO MAYA GALEANA SA DE CV,17.2107,-100.435
65083746,TLAPALERIA LAS BATATAS,19.542945,-99.020657
66871409,Suc. Tihuatlan,20.156154,-98.335279
66969939,OLAC BLOKERA,30.727909,-115.991832
65163614,MATERIALES DIAZ,18.7755,-99.2184
67135128,FERRETERIA DIAZ CHALCHIHUITAN,16.96345,-92.616446
66970196,TLAPALERIA YAP,19.443919,-99.15605
66871000,TLAPALERIA EDWIN,19.691595,-98.758532
66799933,TLAPALERIA Y MATERIALES EL 23,19.483991,-99.17804
65184122,JUANA  MENDOZA  GARCIA,22.74958,-102.616
66936213,CAMINO A SANTA ANA,19.188929,-99.158792
67125736,CASAS VIEJAS,19.195096,-100.132673
67060769,CV RA TIXCACALCUPUL,20.535737,-88.272677
67082526,OTAN ARQUITECTOS CHAPALA,20.296594,-103.238839
65006282,ACEROS Y PERFILES DE MAZATLAN SA DE,23.24743583,-106.4205685
66992173,MATERIALES PIO BONI,19.198511,-99.102868
66980869,BODEGA 1,19.193418,-99.429234
67009170,Lirio Lte1,19.194329,-99.142848
67074368,LOS APARATOS FERRETERIA,20.510416,-103.180963
66850549,MATERIALES LOS PINOS,20.524149,-103.247436
67122457,"ALONDRA RUIZ ""LAGOS 34""",20.706557,-103.436384
67150691,OMAR SANCHEZ,19.534528,-99.190736
67150690,Materiales Copal,19.334218,-99.168113
65001250,Leopoldo Jimenez Ramirez,20.091295,-103.376317
67054852,LUA 44,21.062371,-89.623621
65009268,MADERERIA DEL VALLE DE ANGOSTURA,25.3653338,-108.1591979
65009809,CRUZ HERNANDEZ MARISOL,19.55981121,-99.7609223
65011606,Gonzalez Oregel Ma. Sofia,20.0166,-103.183
65020166,ZAMUDIO LORENZANA JESUS EDUARDO,20.689563,-103.345143
67133158,LUIS FERNANDO,19.354723,-99.145051
66259434,EJ. SAN ALBERTO,27.42679696,-100.9882404
66259438,Cloete,0,0
66259465,SAN CARLOS,29.0288613,-100.905694
67146984,GP-27354 MONCLOVA,26.899762,-101.395302
67046051,ALTATA FALUGOS,24.766398,-107.701302
65183135,MATERIALES SAN MIGUEL,19.497207,-99.117953
65068361,MARTINEZ MARTINEZ MARCO ANTONIO,19.2252,-98.9632
65097199,JORGE ENCISO,19.35864664,-99.11280848
67140367,DANIEL CASTILLO,19.2315,-98.866603
65126345,RIOS MARIN ARTURO,16.91446066,-99.83898981
66863591,TLAPALERIA SANCHEZ,19.377624,-98.912633
67097837,CONSTRUCTORA ELLIAN,19.433136,-98.93133
65002503,MATERIALES PARA CONSTRUCCIÓN DOMING,20.689438,-101.364092
66980950,MATERIALES GUZMAN TLAXCO PUEBLA,22.826512,-105.787305
67146986,RUSEL CHEMAX,20.655271,-87.935931
65768314,Aceros Cabos El Fuerte,26.408113,-108.617667
65002587,"SUPER DE MATERIALES STA. CLARA, SA",19.538085,-99.063504
66851054,TANIA  LUCILA BURGO DOMINGUEZ,19.291,-98.927421
65002223,MATERIALES EL PUEBLITO,20.537991,-100.440863
67128668,NATURA 28 VIV TECVAL (EIAA),29.177138,-111.014797
67138030,FT/M1500 MATERIALES ANGELIN,19.658693,-98.791179
65972077,MATERIALES HERNANDEZ,19.33726453,-99.01602676
66813542,MATERIALES MARTINEZ / ARMANDO MART,20.530787,-103.372767
67087130,AJUSCO 2 ADAN HERNANDEZ,19.287112,-99.05538
66345733,FERREMATERIALES JUAN DIEGO,20.2944,-101.844
67086014,TLAPALERIA Y FERRETERIA ELTA 2,19.62922,-99.230059
66847663,TLAPALERIA EL GUERO,19.628745,-99.057555
65386522,MATERIAES 4 HERMANOS,19.511413,-99.090255
65317314,Villaldama,26.499017,-100.4312272
66531668,BODEGA LA CHIQUITA,19.418,-99.3283
66932015,MATERIALES SUMACO,17.977142,-92.97413
67090685,MATERIALES EL TURCO,19.398843,-102.020729
66492121,BLOQUERA MEXLAM,21.014561,-87.146634
66504964,MATERIALES EL PLATERO,16.90173006,-99.84326861
67123427,IDEA BIENES RAICES,19.319562,-99.216686
65013338,"CIA. MERCANTIL FERRETERA, S.A. DE C",25.5366752,-103.4069843
67040165,OBREK CANCUN,21.14984,-86.861747
65002182,DISTRIBUIDOR MATRIALES EL CID (MSB),19.42650734,-99.10174533
66398250,MATERIALES JESUS MARIA,25.0875,-107.451
67145376,MAT EL GUERO,19.789361,-99.871567
65009973,MATERIALES Y FERRETERIA ELIZONDO,25.679971,-100.255193
65001183,ACEROS Y MATERIALES DE SANTIAGO,21.812193,-105.203735
67143335,PONTE HUITZ - LARRAINZAR,16.882022,-92.712042
66925688,MATERIALES CONCHITA,19.219443,-99.097787
67148273,X DOCK /CUICATLAN/ CLIENTE,17.800038,-96.961293
65339725,SANTIAGO,21.81217,-105.2196
66198440,Metalurgica de Nacozari,30.38008,-109.68685
66929266,MATERIALES YAXCHE,20.220096,-87.455356
65985125,MATERIALES IXTAPA PETATLAN,17.56879,-101.33956
67096691,TABIQUERA EL HORMIGON,16.953958,-96.708139
65002451,CASA PALACIOS IZTAPALAPA,19.319236,-99.082092
65330234,FERROX  SUCURSAL LA PAZ,24.124798,-110.332743
65119443,PROMEXMA IXTAPALUCA,19.31496856,-98.8808942
66843487,MATERIALES MONTESINOS,19.344894,-99.282651
65367789,CONSTRURAMA LA CARLOTA,17.84146,-95.87686
65181629,EL PUENTE,20.96035,-101.4238
66172134,HOLEGARIO  MONTES,27.499,-99.5128
65006115,CONSTRUCTORA Y COMERCIALIZADORA EL,16.99631913,-92.89577805
65001192,WONG RAMIREZ MARIA GUADALUPE HILDA,21.543177,-105.287218
67129688,FERREMATERIALES PEPES,20.565081,-103.326965
65934702,FERRY MAC,25.56712,-108.480786
67110348,SUC SANTANDREU GUAYABAL abasto,17.990352,-92.943853
66356772,PROMEXMA TONALA 2,16.099605,-93.769082
67100423,Maya boca de chila,21.202298,-105.216022
65002025,MATERIALES ZAVALA.,17.66413,-93.48009
66596065,MATERIALES LEON,19.4773,-99.0542
66941300,FERRETERIA CHAMAPA,19.503921,-99.279962
67092315,FERRETERIA Y MATERIALES EL PROFE,23.166159,-102.887675
67142091,C MAESTRO ANTONIO CASO 19,19.434088,-99.155107
65012117,HOME DEPOT CUERNAVACA,18.948375,-99.228431
65119476,PROMEXMA SIGLO XXI,21.853897,-102.350749
67092027,MATERIALES LA HIDALGUENSE,19.647769,-99.068682
66888598,Marina Turquesa,21.189808,-86.882783
66612737,REFACCIONARIA BANMAN,19.7468,-89.836
66415117,OBRA 10 DE MAYO,19.1496248,-98.7502648
65002207,CASTELAN LOPEZ CRISTOBAL,20.1605,-98.1977
66420788,GISO MATERIALES MATRIZ,26.71296,-108.32748
66458404,PALMA TURQUESA Pr  (JRHA),20.67976,-87.114371
65004079,FABRICA DE BLOCK Y TUBOS EL PINTOR,21.156304,-98.412886
66986554,LAVADEROS MAGU,19.685767,-99.354822
66468450,ACEROS Y MATERIALES SAN ANDRES,18.13222695,-96.8201656
67127569,CONSTRUCCIONES E INGENIERIA ACFHEL,19.393758,-99.177938
66865606,VICTOR TORRES TREJO,19.451532,-99.141217
66863413,MATUJO EL TUITO,20.317065,-105.31712
66938932,MATERIALES LA PEDREGOSA,18.829323,-98.945924
66977430,MATERIALES FONSECA,19.644133,-98.988611
66994982,MATERIALES Y PEGAZULEJOS VENEGAS,20.610277,-103.277239
66902744,PROYECTO LAS TORRES,17.018319,-96.718012
67115266,UNIDAD REFORMA,32.454062,-116.964638
65094872,ABASA (MATS. SAN JUAN),25.749347,-100.286897
66897823,FRACC MONTEBELLO,23.10904,-109.738221
65131950,MATERIALES GUANAJUATO,21.164418,-100.925269
65005215,ADHESIVOS FIXOL S.A. DE C.V..,19.854509,-101.143354
65314753,ERIK PEREZ HERNANDEZ,19.12292295,-97.69267746
65000102,VALDEZ RODRIGUEZ SANDRA PATRICIA.,26.88246,-101.38225
66901116,CLAVO VILLA ALTA,17.895708,-94.818167
66948067,SANTA MARIA PETATENGO,15.96986,-96.019966
67082238,PETRONILAS,25.45349,-103.10781
67090975,EL CAMBIO,25.757214,-102.983856
66543821,MATERIALES VILLANUEVA,16.90916228,-99.81013241
65075269,SOTO CASTA#EDA FRANCISCA VERONICA,20.4329858,-101.7142569
67126533,"GP-24597 TEQUILA, JALISCO",20.881164,-103.83482
65126411,MATERIALES VERGARA,19.10013817,-98.87982227
67086692,DUOS FERRETEROS,25.519402,-103.438484
65005356,MATERIALES SANTA BARBÁRA,25.6731,-100.391
65115381,LOMAS DEL SOL,22.90423258,-109.9407282
67064948,FT/M1500 MATERIALES DANNIELLE,19.557741,-99.06554
67073458,JUAN MANUEL LOPEZ ROMAN,19.304802,-99.182308
66832386,MATERIALES VITE,21.131756,-98.412245
66331593,MATERIALES SANTA CECILIA,19.549408,-99.172949
65097518,INSURGENTES NO. 1,19.2072,-98.924
65786411,MATERIALES IXTAPA SAN JERONIMO,17.56640755,-101.3436674
66490054,SUC. FRANCISCO ROBLES,20.12206,-104.33815
67132954,ING. AGUSTIN/TETZIQUITLA,18.520481,-96.92628
66603039,Marego San Marcial,18.90744,-96.9643
67004877,FERREMATERIALES FLOVAL,21.85749,-102.359316
66949495,RAFAEL GARCIA AYALA,20.591352,-103.233165
67141996,"GP-27021 TLALPUJAHUA DE RAYÓN, MICH",19.807899,-100.175476
66449428,BOXITO LAS TORRES,16.743,-93.1532
67135057,PAV. PUENTE SAN ILDELFONSO OSOLOTEP,16.182219,-96.463701
66780881,COTERO SUCURSAL TLAJOMULCO,20.4727443,-103.4523992
66785573,BODEGA VALDEZ,19.1010563,-98.8831506
66796498,SALVADOR GALVAN QUIROGA 2,19.6647481,-101.5232706
67138825,"GP-24798 NUMARAN, MICHOACÁN",20.257516,-101.956054
65891788,MATERIALES CARRILLO,18.88075539,-98.86440864
67136535,CR SAN FRANCISCO OZOLOTEPEC,16.099211,-96.221822
66842422,FERRETERIA Y MATERIALES LEO,19.452895,-99.147748
66839477,MATERIALES EL SAUZ,20.645706,-103.253179
66839872,MATERIALES ATLATLAHUCAN,18.935415,-98.899101
67011863,FERRETERIA CIENEGA REDONDA,32.5092,-116.296
66781041,MAT. SANTA LUCIA / JORGE ALEJANDRO,20.7254778,-103.3219419
65097268,DAMASA- NEZAHUALPILLY NO. 110,19.3358338,-99.1052688
67133341,DESARROLLOS ROMI,19.469369,-99.23041
67128410,MARIO ISAAC,19.47014,-99.182813
67113988,BB SANTA MARIA YOLOTEPEC,16.250244,-97.224075
66908668,MATERIALES TEOCUITLAPA,17.340506,-98.918474
67043054,VEREDAS,23.16,-109.71
65954963,CONSTRURAMA SABANILLA,16.765619,-93.189946
66986388,LAGO MASK 388,19.438342,-99.185871
66920121,Park Hyatt Polanco (MAGS),19.428313,-99.192039
65004783,ACEROS DE SOMBRERETE S.A. DE C.V.,23.640918,-103.624699
66865120,ferreteria vihera s.a de c.v,21.149678,-98.410214
66649867,I8 GARZA DEL BOSQUE MARIA DEL CARME,26.3153859,-98.8356274
66986566,Serdi Los Mochis Suc. Independencia,25.797716,-109.007809
65012151,HOME DEPOT CUAUTITLAN,19.67055351,-99.20062569
67121232,SODISA - CHUUNPAK (JAEA),20.977265,-89.852857
67136705,AM FUSTER,19.424218,-99.212934
67116623,SAN JOSE,19.268038,-99.008058
67019040,MATERIALES GUTIERREZ II,19.609534,-99.338611
65134945,CASPER VENTAS Y REPRESENTACIONES S.,23.09876094,-109.7116563
67084216,FERREMEX VIVA CARDENAS,16.740356,-93.088608
65001606,SdC MAPCO CULIACAN,24.777825,-107.441461
67148322,CAMPO FLORIDO 90,19.397776,-99.194867
65014892,GALLARDO SANDOVAL MA.CRISTINA,23.994817,-103.020949
67138909,MATERIALES EL SALTO-EDGAR MEJIA,19.631492,-99.89902
65438369,MATEGO PROMOCAMION CURVA,22.30118321,-97.87990369
66412346,GERARDO LEÓN DIAZ,16.423455,-97.228884
66801743,MATERIALES JUAN DE JESUS,21.1584334,-98.9038397
67135294,FRENTE LUIS VERDE,0,0
67128210,FT/M1500 MAYRA CASTAÑEDA,19.339326,-98.942352
66973383,CONCRETERA COMPOSTELA,21.242494,-104.908467
65196617,YALNOM,20.181902,-90.135459
65971094,BOULEVARD,21.934154,-100.022744
65119169,SANTO TOMAS 2,19.21821282,-99.21095726
65119225,LAMINAS ACANALADAS (PLASTICOS),19.5309,-99.0614
66599094,sucursal tempoal,21.518397,-98.389748
65094690,DEL ARENAL (ACTOPAN),20.2211,-98.9114
65105592,CORIPASA ALTAMIRANO,18.3618,-100.671
66640790,ENNA,19.382548,-99.0251982
65951710,MATERIALES SATAYA,24.62937,-107.6576
65000777,"CASA GUERRERO HERMANOS, S.A. DE C.V",19.85576,-90.515959
65141236,SUC.HIDALGO,22.259744,-97.875368
66974405,TEM CONCRETOS,32.607423,-115.330069
66591270,TLAPALERIA CRISTIAN Y CRISTINA,19.626754,-99.29451
66555886,Brenda Leticia Gomez Chavez,20.33333333,-103.6666667
65010357,MATERIALES DE LEON,20.574492,-104.380424
67150780,MAT GONZÁLEZ,20.040281,-100.001278
67138261,"GP-26503 URUAPAN, MICHOACÁN",19.417583,-102.031054
66978808,GRUPO VELCO suc Refugio,20.679595,-100.488463
65002023,SANTANDREU(COMALCALCO),18.269355,-93.220445
67146521,CR3 CAMINO RURAL (COMITLIPA-XIHUITL,17.959432,-98.603018
66544608,MATERIALES GEMA,19.2252,-98.8455
65386279,MATERIALES ORTEGA,19.31427661,-99.07049871
66532457,MATERIALES PARA LA CONSTRUCCIÓN EL,19.63992749,-99.30090469
65001220,MATERIALES PARA CONSTRUCCION LOPEZ.,19.993145,-102.709545
66287910,MATERIALES GUTIERREZ,19.29320572,-98.95087933
66384009,MATERIALES SAN ISIDRO,19.347933,-98.9417
66389354,MATERIALES CASA RODRIGUEZ,19.32408628,-98.91410108
67132043,PROMOTORA INMOBILIARIA NARVEL SAPI,19.550107,-99.292261
66158340,FERRETERIA EL POBLADO,19.3419438,-104.2879207
67114619,Hacienda de San Carlos,0,0
67140054,VT02110 CPI  Manzana 031 (KSBM),19.476771,-99.23992
66993763,VEREDAS,23.159269,-109.707935
65599063,BODEGA DACSUR,16.78906424,-96.67005775
65001912,SARMIENTO AMARO MAXIMINO,19.130939,-98.282433
67012445,Cetresa,24.768631,-107.700461
65934519,MATERIALES FROY,19.249031,-99.165824
65005243,RAMOS JIMENEZ MA. AURORA,19.091599,-104.292163
67004486,TAMEAPA,26.534224,-106.353437
66876562,MATERIALES SAN BARTOLOME,19.207103,-99.069977
67088338,Petra Macias Chavez Nva Sucursal,19.605267,-104.439066
67138238,ARQ. ELMO CERETTI- OBRA PRESA DE BR,20.424561,-100.429865
65749603,SALTO DE PEÑA,20.30795412,-100.6165242
66813716,MATERIALES EL AGUILA COCHOAPA,17.193389,-98.455388
67140919,SAN PEDRO III,19.669203,-99.835312
65096764,ABASA (MATERIALES SOLIZ - ALIANZA R,25.8020962,-100.4131558
66637976,RAFAEL REYES,24.68792082,-103.2262096
67138399,MATERIALES OAXACA,16.864922,-99.898747
65011244,ORTIZ MUNIVE OCIEL,20.40006713,-98.20053756
67126556,LEVI BAEZ MENDIETA,19.839687,-97.498652
65003764,HERRERA LEDESMA MAURO,20.914568,-99.56537
66470370,MATERIALES HERNANDEZ,20.5921,-98.767
66310307,MATERIALES SANTA INES,19.2431,-99.1203
66389668,MATERIALES SAGITARIO,19.31216043,-99.61050647
66825695,MADERERIA SAN ANTONIO,22.009317,-99.01925
66913839,MATERIALES SOTO,19.498826,-99.275668
66420751,MATERIALES EL TEPONAXTLE,19.30887,-98.83998
67061049,BRISA BRISA,16.810845,-99.8211
66390802,GUILLERMO VEGA MORALES,19.450152,-99.258581
66637260,AJUSCO 2 AHUACATITLA,19.2066405,-99.1584945
66301386,EL MIRADOR,19.2714056,-99.1518889
67149246,"GP-27368 PENJAMO, GTO",20.43038,-101.721064
67139489,"GP-26348 IGNACIO ALLENDE, DURANGO",24.475108,-103.997116
67142940,MATERIALES CONSTRUCCION AGUILAR,19.633202,-99.305623
67148143,MATERIALES CUATRO VIENTOS,20.559603,-100.382904
67140096,RANCHO LAS BUGAMBILIAS,24.741612,-107.409474
67100797,OBRA COMISARIA EL REFUGIO,17.559722,-99.210556
65039801,TABIQUERA RAMIREZ,19.60516318,-99.15305867
66343610,JOSE ALEJANDRO GONZALEZ RANGEL,19.7827,-98.5707
65890304,CHRISTIAN BUCIO,19.42651707,-102.0620407
67141317,FT/M1500 CASA CÉSAR,19.232193,-99.225487
67117357,"JUAN CARLOS NAVARRO ""HACIENDA""",20.766907,-103.396802
66835882,CLEMENTE SUAREZ,19.393738,-99.21099
67149462,MATERIALES MELISSA,19.816117,-90.529152
66416630,ESAU SEBASTIAN ANDRADE ORTIZ,21.842759,-99.645656
67036518,RC-MAT SAN ISIDRO,19.745678,-89.843077
67141340,OBRA MUNICIPIO DE PAVIMENTO LOS MAN,0,0
67100780,WILBERT FABIAN RAZ GAMBOA,21.148316,-88.941363
67129775,CR SAN LUCAS ZOQUIAPAM,18.13621,-96.906156
67066838,FERREMAT CUITLAHUAC,19.473422,-99.15772
66847429,TABIQUERA MARY,19.343877,-99.277564
67042726,DAVID SEBASTIÁN,23.772503,-98.200896
65000213,RODRIGUEZ HERNANDEZ SILVIA GUADALUP,25.517754,-100.200909
67070680,37742,19.236765,-103.759754
65008364,MATERIALES CASA VILLEGAS,19.51642137,-99.16153043
65141978,DAPA COMERCIAL -ORLANDO LARA,19.747071,-89.844213
65012130,HOME DEPOT-MTY-NOGALAR,25.724701,-100.2964145
65014185,(P)TERNIUM PUEBLA,19.168927,-98.315432
65003940,MATERIALES DURO MEXICANO,21.16294792,-100.9046416
67114433,OBRA CLUB CAMPESTRE VALLE SMSEM,19.164466,-99.893637
66791880,OCOTEPEC BODEGA 2,17.22835316,-93.16307328
66392452,ELECTRI-K DEL CENTRO MUGIJA SA DE C,19.025029,-102.094927
67143426,CR Mixistlán de la Reforma,17.146459,-96.112575
67077494,CAMPO ACOSTA,19.769234,-105.250116
66854460,MATERIALES AVALOS,19.313686,-98.843167
66854371,MATERIALES LA NUEVA ERA,19.321477,-98.878312
66560704,MATERIALES LA NUEVA,19.5849,-99.2184
66255533,MATERIALES LOPEZ,19.6029,-99.2577
65010984,MATERIALES SALINAS,19.593734,-99.249901
65005128,ABASTECEDORA MATERIALES SALINAS,19.594134,-99.247506
65040233,MAT JESUS,19.595084,-99.269102
66632805,TLAPALERIA LA CHIQUITA,19.496398,-99.363913
66809332,MR40 Concretos,24.818056,-107.43998
65497781,MATERIALES BECERRIL,19.378381,-98.964423
65764477,MATERIALES SILVA 2,19.56303033,-99.0656218
67108412,PLANTA DE DESECHOS,19.457471,-99.058706
66475639,MITIKAH TORRE CHURUBUSCO,19.359411,-99.168053
66998483,FERRETERA GUZMAN,25.416818,-100.927021
66704640,FERRETERIA SAN JUAN,19.49099666,-99.20330837
66294912,MATERIALES VILLAMAREZ,19.2517119,-99.5296829
65068966,(P) CONCRETERA BLOCKMEX LA PAZ,24.097125,-110.392284
66464996,BODEGA EL MAESTRO,19.0273,-98.7866
67060945,MICHEAS BOSQUE REAL,19.430047,-99.278908
67015876,MATERIALES NAHUAT,20.211419,-87.46535
65014356,TABIQUERA EL PUENTE,19.6209,-99.3362
65345430,MAPCO PROGRESO,29.1446553,-110.9902402
65392515,DISTRIBUIDORA AMASA SA,22.771388,-102.589789
67044347,Ferretería Velázquez,32.512599,-116.732655
67057891,8%  FRACC LOS ARCOS (JAVG),26.039853,-98.436896
65012099,(P) ULTRACONCRETO S.A. DE C.V.,25.53203365,-103.3665055
66823334,GH ACERO,20.560574,-100.434671
67110930,Comunidad : Huitzila y hacienda de,21.467692,-103.461332
65094815,ABASA (MATERIALES CASA BLANCA),25.731045,-100.230118
67087567,DESARROLLO ROMY SA DE CV,19.466704,-99.225367
65924149,CONCRETORAMA,15.82957305,-96.32088873
66274449,CONCRETERA DE MATS GARCIA Y BARRAG,19.22805,-101.44943
67109745,GUARDIA NACIONAL USUMACINTA,17.988393,-92.94145
67022938,MATERIALES TEPETATES,16.964408,-99.091562
66562451,MATERIALES MOCIÑOS,19.7108,-98.9829
66550356,MATERIALES VALVERDE,19.371415,-98.91382781
65008209,MATERIALES LAUREL,19.317381,-98.933504
66503473,EL IMAN TUXTLA,16.731534,-93.096049
65015308,GRANADOS ZU#IGA ARMANDO,20.917116,-101.742116
67135186,"GP-25702 BUENOS AIRES, MICHOACÁN",18.019541,-102.284349
67145671,CHALCHIHUITAN - BIENVENIDO MARCOS,16.963453,-92.616428
66815662,JUAN CARLOS CAUDILLO,19.76267,-97.250452
65005316,MATERIALES LAS LLANTAS,19.430955,-98.927634
66474310,TLAPALERIA JESUS,19.743217,-99.092652
66858342,MATERIALES ALAMEDA,22.991276,-99.7197
66644706,P24 FAUSTINO GOMEZ SANPEIRO,19.3928041,-98.9523521
67133211,BAJIO DE VACAS (BAJIO DE ATOCHA),24.702662,-105.99496
67122361,PAV SAN ANTONIO LAS PALMAS,17.619205,-95.936792
67139461,"GP-26485 SOYATLAN DEL ORO, JALISCO",20.274037,-104.236896
67093854,"CONSTRUCCION DEL TREN MAYA, TRAMO 6",19.526882,-88.038632
65100893,(P) CONCRETERA EL INGE MAZAMITLA,19.92523983,-103.0245194
65098717,PABLO BERRONES,0,0
65607440,ERWIN DANIEL SANCHEZ MENESES,19.32791,-98.21872
66834627,MATERIALES 3 HERMANOS,19.100913,-98.879606
66897631,CARBONERA,19.300728,-99.2552
66891576,BLOQUERA PERDOMO,19.592159,-96.940984
66657933,MATERIALES SAN JOSE TLAHUAC,19.277143,-98.9963216
66940637,MATERIALES LEON ARROYO,19.121795,-98.258557
67043844,EFRAIN VELAZQUEZ,19.384034,-99.230594
67049332,BLACKS RESIDENCES,19.325997,-99.206737
65436577,FERRETERIA Y MATERIALES ALVAREZ,17.95752127,-102.1950346
67031033,Cofiasa Sucursal,24.809065,-107.394012
66893231,AJUSCO 2 SAN JUDITAS,19.2697,-99.238136
65392514,DISTRIBUIDORA AMASA SA,22.77120344,-102.5931718
67113635,materiales aguirre ebano,25.753707,-108.992329
66182069,CONCRETOS LOCAL PLANTA,22.422654,-97.884342
67132327,"GP-25585 TAMPACAN, S.L.P.",21.404315,-98.726595
67138833,"GP-01568 TEOTITLAN DE FLORES MAGON,",18.136363,-97.064634
67142222,OBRA TIXTLA - CHILAPA,17.56735,-99.398186
65031262,LOS PINOS JALACINGO,19.803057,-97.30941
67141182,SANTA CRUZ DE GUAYBEL,22.517372,-104.740427
65391270,MATERIALES EL NUEVO MUNDO,19.366917,-99.022428
67136225,MANUEL CERVANTES RIVERA,19.569888,-99.325584
65884867,CHUNHUHUB,0,0
66321475,MATERIALES ORTEGA.,19.94599061,-102.5570577
66247864,MATERIALES MARISOL,18.69447,-98.80287
67010306,CEDRO 2,18.5057,-88.3049
66249351,FERRETERA CUAUHTEMOC,24.290015,-103.808681
67138239,SUCURSAL HUAYACAN,21.092439,-86.869465
65880657,LOURDES ZALDIVAR NAVA,19.327929,-99.268641
65706631,MARIA DE JESUS MARTINEZ SALVADOR,19.50967068,-99.76376475
66912964,BODEGA POLAR,19.317381,-98.933504
66935577,MATERIALES EL IMPERIO,17.191579,-98.404384
66189287,LILIANA YVETTE OROZCO MORA,19.5458051,-104.4780864
66447603,MATERIALES CALLE 36,19.39073218,-99.08761799
65108356,MATERIALES RIOS,24.87254,-107.39304
66424078,MATERIALES LA CASITA,20.73430867,-103.4233535
67112901,"ANGANGUEO, EJIDO EL ROSARIO",19.584555,-100.339966
65000540,MATERIALES PARA CONSTRUCCION EL PRI,21.336743,-98.827421
66496184,JOSÉ GUADALUPE GRANILLO GONZÁLEZ,19.094095,-98.883312
66704088,FERETERIA Y TLAPALERIA CRIS,19.981112,-99.167556
66372329,COCOPESA MATRIZ,20.64598,-87.0949
67133538,"GP-25761 EL LIMON, JALISCO",19.820934,-104.150159
67146195,SILTEPEC YOSMAR,15.555869,-92.322433
67129199,CAMELIA,19.356339,-99.18223
67094194,MATERIALES LOS ARCOS PEDEGROSO,16.9275,-99.945
66830534,MATERIALES RIVERA,21.164095,-97.957545
65001580,"(P) TECNO BLOCK DE LOS MOCHIS, S.A",25.82061,-108.97341
65001566,GOMEZ ACEVEDO RAFAEL,20.558938,-103.322449
67045629,MATERIALES LA MINA,17.411695,-99.24278
66346455,PISOS DOMINGO ARRIETA,23.9916,-104.656
65098529,ALEJANDRO BECERRA SALAZAR,20.0525,-97.8052
66918823,ALDEA HORTUS FASE I,20.745906,-105.290859
66346403,LA GLORIETA (EL SALTITO),24.00652557,-104.6943324
65230514,JESUS ALBERTO MARTINEZ MEJIA,19.3331,-99.1006
65097783,BODEGA LOMA BONITA,17.233299,-92.416702
65095263,DAPA COMERCIAL-HECELCHAKAN,20.184274,-90.131479
66922317,BLOCONSA - GRUPO JOBEN,19.641324,-99.184645
67133767,HACIENDA SAN BARTOLOME,19.585038,-98.566608
67129632,Cobach Plantel 327 La Floresta,16.22996,-92.115569
67135181,"GP-24968 TORANCE, DURANGO",25.268589,-106.464146
67007942,Mat Rafa Sotelo,17.784862,-99.981441
65000311,MEXICANA DE MOSAICOS S.A.,19.83555322,-98.99146692
66489773,CASA TERE,19.3181,-99.0649
67032448,Eduardo Jaramillo Mercado,18.918132,-100.297553
65004917,FT/MATERIALES ARACELY,19.7288,-99.1595
66982048,CABECERA LLERA,23.311498,-99.021432
67015668,LAURA HERRERA,21.766598,-98.451484
67090625,FT/M1500 ACEROS Y MATERIALES PLUTAR,19.367967,-99.1372
65309078,MATERIALES CASTRO,24.75215,-107.422585
65059312,GUTIERREZ DUARTE ROSAURA,23.673653,-100.181507
65012446,MATERIALES EL MISMO NEGRO,19.772877,-96.432423
66952884,LA NOVENA,16.734345,-93.092774
67135036,OBRA PICHILINGUE,19.38089,-99.133704
66570500,MARIA MARVELI VALADEZ,22.2289,-102.32
67106705,SUCURSAL SANTANDREU GOBIERNO,18.027133,-92.905624
67128524,INSURGENTES 3155,19.309287,-99.187307
66446137,MATERIALES VIRUETE,20.681465,-103.370412
66975914,Sabidos La Colmena,18.194866,-88.69178
67119368,MATERIALES TORRES,20.989509,-98.661519
66892259,materiales geranios (primo lalo),19.379861,-99.118168
67149539,ARTEMIO GUTIERREZ MAGDALENA,20.836037,-98.286606
67073376,Materiales el cheke,24.803583,-107.333321
66657226,CPI PEGADURO ACAJETE(JBU),19.590171,-97.012504
65138305,MATERIALES EL CHALAN,0,0
67150925,OPERADORA COMITAN,16.251829,-92.133977
67006748,PEDRICEÑA,25.120444,-103.794035
66238913,FELIPA PADRON RUIZ,21.641369,-99.820993
66875037,MATERIALES HUICHOL,22.22001,-97.877108
